store_number,promotion_id,sku_number,human_review_status,active_learning_score,active_learning_rank,active_learning_reason,priority_bucket,human_review_question,active_learning_candidate_flag
772,772|190275|2025-12-25|2026-01-14|772-190275-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,190275,PENDING,,16,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 1.4286 vs model 1.792?,YES
772,772|192177|2025-12-25|2026-01-14|772-192177-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,192177,PENDING,,17,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 1.2083 vs model 1.363?,YES
772,772|197262|2025-12-25|2026-01-14|772-197262-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,197262,PENDING,,18,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 0.7419 vs model 1.398?,YES
772,772|198934|2025-12-25|2026-01-14|772-198934-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,198934,PENDING,,19,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 0.75 vs model 1.318?,YES
772,772|199044|2025-12-25|2026-01-14|772-199044-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,199044,PENDING,,20,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 2.5 vs model 1.4?,YES
772,772|20866|2025-12-25|2026-01-14|772-20866-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,20866,PENDING,,21,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 1.4561 vs model 1.363?,YES
772,772|21072|2025-12-25|2026-01-14|772-21072-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,21072,PENDING,,22,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 0.2821 vs model 1.331?,YES
772,772|22069|2025-12-25|2026-01-14|772-22069-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,22069,PENDING,,23,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 0.3333 vs model 1.366?,YES
772,772|23075|2025-12-25|2026-01-14|772-23075-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,23075,PENDING,,24,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 0.5 vs model 1.311?,YES
772,772|24919|2025-12-25|2026-01-14|772-24919-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,24919,PENDING,,25,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_25_HUMAN_REVIEW,Would you order differently given adjacent path 1.3966 vs model 1.374?,YES
772,772|295000|2025-12-25|2026-01-14|772-295000-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,295000,PENDING,,26,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 1.0 vs model 1.4?,YES
772,772|298522|2025-12-25|2026-01-14|772-298522-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,298522,PENDING,,27,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 1.4561 vs model 1.375?,YES
772,772|306779|2025-12-25|2026-01-14|772-306779-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,306779,PENDING,,28,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.5714 vs model 1.331?,YES
772,772|36995|2025-12-25|2026-01-14|772-36995-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,36995,PENDING,,29,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 2.5 vs model 1.4?,YES
772,772|388823|2025-12-25|2026-01-14|772-388823-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,388823,PENDING,,30,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 1.3784 vs model 1.843?,YES
772,772|415278|2025-12-25|2026-01-14|772-415278-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,415278,PENDING,,31,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.8182 vs model 1.4?,YES
772,772|49493|2025-12-25|2026-01-14|772-49493-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,49493,PENDING,,32,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.9091 vs model 1.695?,YES
772,772|49817|2025-12-25|2026-01-14|772-49817-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,49817,PENDING,,33,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.9091 vs model 1.311?,YES
772,772|51409|2025-12-25|2026-01-14|772-51409-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,51409,PENDING,,34,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 1.2857 vs model 1.648?,YES
772,772|61289|2025-12-25|2026-01-14|772-61289-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,61289,PENDING,,35,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 1.4561 vs model 1.4?,YES
772,772|711578|2025-12-25|2026-01-14|772-711578-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,711578,PENDING,,36,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 1.2 vs model 1.396?,YES
772,772|88789|2025-12-25|2026-01-14|772-88789-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,88789,PENDING,,37,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 2.0 vs model 1.323?,YES
772,772|90087|2025-12-25|2026-01-14|772-90087-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,90087,PENDING,,38,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.5714 vs model 1.331?,YES
772,772|90095|2025-12-25|2026-01-14|772-90095-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,90095,PENDING,,39,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.5714 vs model 1.749?,YES
772,772|90103|2025-12-25|2026-01-14|772-90103-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,90103,PENDING,,40,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.5714 vs model 1.331?,YES
772,772|92214|2025-12-25|2026-01-14|772-92214-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,92214,PENDING,,41,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 2.5571 vs model 1.4?,YES
772,772|92642|2025-12-25|2026-01-14|772-92642-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,92642,PENDING,,42,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 2.5 vs model 1.4?,YES
772,772|92705|2025-12-25|2026-01-14|772-92705-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,92705,PENDING,,43,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.3472 vs model 1.4?,YES
772,772|93461|2025-12-25|2026-01-14|772-93461-20251225|Allocation Report - WK26-28 NEW YEAR NEW YOU,93461,PENDING,,44,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 1.0 vs model 1.4?,YES
772,772|191176|2026-01-22|2026-02-04|772-191176-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,191176,PENDING,,45,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.6143 vs model 1.4?,YES
772,772|30536|2026-01-22|2026-02-04|772-30536-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,30536,PENDING,,46,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.6143 vs model 1.395?,YES
772,772|369403|2026-01-22|2026-02-04|772-369403-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,369403,PENDING,,47,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 3.5 vs model 1.771?,YES
772,772|4995|2026-01-22|2026-02-04|772-4995-20260122|Allocation Report - WK30&31 HAIRCARE GOODY BAG,4995,PENDING,,48,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 1.2083 vs model 1.515?,YES
772,772|193865|2026-02-05|2026-02-18|772-193865-20260205|Allocation Report - WK32&33 BEAUTY BOX,193865,PENDING,,49,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.2821 vs model 1.4?,YES
772,772|655791|2026-02-05|2026-02-18|772-655791-20260205|Allocation Report - WK32&33 BEAUTY BOX,655791,PENDING,,50,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_50_HUMAN_REVIEW,Would you order differently given adjacent path 0.8235 vs model 1.4?,YES
772,772|668178|2026-02-05|2026-02-18|772-668178-20260205|Allocation Report - WK32&33 BEAUTY BOX,668178,PENDING,,51,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.3333 vs model 1.4?,YES
772,772|93985|2026-02-05|2026-02-18|772-93985-20260205|Allocation Report - WK32&33 BEAUTY BOX,93985,PENDING,,52,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.6143 vs model 1.4?,YES
772,772|94922|2026-02-05|2026-02-18|772-94922-20260205|Allocation Report - WK32&33 BEAUTY BOX,94922,PENDING,,53,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.0 vs model 1.4?,YES
772,772|185567|2026-02-19|2026-03-04|772-185567-20260219|Allocation Report - WK34&35 AUTUMN PART 1,185567,PENDING,,54,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.3333 vs model 1.4?,YES
772,772|190082|2026-02-19|2026-03-04|772-190082-20260219|Allocation Report - WK34&35 AUTUMN PART 1,190082,PENDING,,55,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.6818 vs model 1.4?,YES
772,772|190093|2026-02-19|2026-03-04|772-190093-20260219|Allocation Report - WK34&35 AUTUMN PART 1,190093,PENDING,,56,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.6818 vs model 1.617?,YES
772,772|190268|2026-02-19|2026-03-04|772-190268-20260219|Allocation Report - WK34&35 AUTUMN PART 1,190268,PENDING,,57,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.4286 vs model 1.4?,YES
772,772|191317|2026-02-19|2026-03-04|772-191317-20260219|Allocation Report - WK34&35 AUTUMN PART 1,191317,PENDING,,58,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.4561 vs model 1.027?,YES
772,772|195641|2026-02-19|2026-03-04|772-195641-20260219|Allocation Report - WK34&35 AUTUMN PART 1,195641,PENDING,,59,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.2 vs model 1.244?,YES
772,772|199068|2026-02-19|2026-03-04|772-199068-20260219|Allocation Report - WK34&35 AUTUMN PART 1,199068,PENDING,,60,LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.4 vs model 1.4?,YES
772,772|22926|2026-02-19|2026-03-04|772-22926-20260219|Allocation Report - WK34&35 AUTUMN PART 1,22926,PENDING,,61,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.3472 vs model 1.167?,YES
772,772|31522|2026-02-19|2026-03-04|772-31522-20260219|Allocation Report - WK34&35 AUTUMN PART 1,31522,PENDING,,62,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.2286 vs model 1.4?,YES
772,772|369403|2026-02-19|2026-03-04|772-369403-20260219|Allocation Report - WK34&35 AUTUMN PART 1,369403,PENDING,,63,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 3.5 vs model 1.637?,YES
772,772|399795|2026-02-19|2026-03-04|772-399795-20260219|Allocation Report - WK34&35 AUTUMN PART 1,399795,PENDING,,64,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.5714 vs model 1.4?,YES
772,772|92334|2026-02-19|2026-03-04|772-92334-20260219|Allocation Report - WK34&35 AUTUMN PART 1,92334,PENDING,,65,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.3966 vs model 1.4?,YES
772,772|95116|2026-02-19|2026-03-04|772-95116-20260219|Allocation Report - WK34&35 AUTUMN PART 1,95116,PENDING,,66,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.625 vs model 1.4?,YES
772,772|187759|2026-03-05|2026-03-18|772-187759-20260305|Allocation Report - OP21 FEMALE FOUNDERS,187759,PENDING,,67,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.4561 vs model 1.4?,YES
772,772|190082|2026-03-05|2026-03-18|772-190082-20260305|Allocation Report - OP21 FEMALE FOUNDERS,190082,PENDING,,68,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.6818 vs model 1.4?,YES
772,772|190129|2026-03-05|2026-03-18|772-190129-20260305|Allocation Report - OP21 FEMALE FOUNDERS,190129,PENDING,,69,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.5714 vs model 1.4?,YES
772,772|196029|2026-03-05|2026-03-18|772-196029-20260305|Allocation Report - OP21 FEMALE FOUNDERS,196029,PENDING,,70,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.4561 vs model 1.4?,YES
772,772|196472|2026-03-05|2026-03-18|772-196472-20260305|Allocation Report - OP21 FEMALE FOUNDERS,196472,PENDING,,71,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.7419 vs model 1.52?,YES
772,772|198651|2026-03-05|2026-03-18|772-198651-20260305|Allocation Report - OP21 FEMALE FOUNDERS,198651,PENDING,,72,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 2.5 vs model 1.4?,YES
772,772|318051|2026-03-05|2026-03-18|772-318051-20260305|Allocation Report - OP21 FEMALE FOUNDERS,318051,PENDING,,73,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.6667 vs model 1.491?,YES
772,772|73371|2026-03-05|2026-03-18|772-73371-20260305|Allocation Report - OP21 FEMALE FOUNDERS,73371,PENDING,,74,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.3333 vs model 1.4?,YES
772,772|90024|2026-03-05|2026-03-18|772-90024-20260305|Allocation Report - OP21 FEMALE FOUNDERS,90024,PENDING,,75,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.3333 vs model 1.47?,YES
772,772|94457|2026-03-05|2026-03-18|772-94457-20260305|Allocation Report - OP21 FEMALE FOUNDERS,94457,PENDING,,76,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.3966 vs model 1.4?,YES
772,772|190092|2026-03-26|2026-04-08|772-190092-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,190092,PENDING,,77,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.7419 vs model 1.503?,YES
772,772|42952|2026-03-26|2026-04-08|772-42952-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,42952,PENDING,,78,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.9091 vs model 1.4?,YES
772,772|67700|2026-03-26|2026-04-08|772-67700-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,67700,PENDING,,79,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.3472 vs model 1.4?,YES
772,772|75660|2026-03-26|2026-04-08|772-75660-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,75660,PENDING,,80,WEAK_HISTORY;NEW_LINE;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.3387 vs model 1.244?,YES
772,772|8686|2026-03-26|2026-04-08|772-8686-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,8686,PENDING,,81,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.2857 vs model 1.545?,YES
772,772|88159|2026-03-26|2026-04-08|772-88159-20260326|Allocation Report - WK39&40 AUTUMN PART 3 MAJOR VITAMIN,88159,PENDING,,82,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.2174 vs model 1.4?,YES
772,772|184677|2026-04-09|2026-04-22|772-184677-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,184677,PENDING,,83,LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.3784 vs model 1.4?,YES
772,772|394289|2026-04-09|2026-04-22|772-394289-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,394289,PENDING,,84,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.6818 vs model 1.4?,YES
772,772|47021|2026-04-09|2026-04-22|772-47021-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,47021,PENDING,,85,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.3784 vs model 1.4?,YES
772,772|55584|2026-04-09|2026-04-22|772-55584-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,55584,PENDING,,86,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.4561 vs model 1.4?,YES
772,772|59330|2026-04-09|2026-04-22|772-59330-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,59330,PENDING,,87,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.3784 vs model 1.4?,YES
772,772|61294|2026-04-09|2026-04-22|772-61294-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,61294,PENDING,,88,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.4561 vs model 1.4?,YES
772,772|61297|2026-04-09|2026-04-22|772-61297-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,61297,PENDING,,89,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.4561 vs model 1.488?,YES
772,772|713775|2026-04-09|2026-04-22|772-713775-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,713775,PENDING,,90,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.0 vs model 1.625?,YES
772,772|73950|2026-04-09|2026-04-22|772-73950-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,73950,PENDING,,91,LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.867 vs model 1.867?,YES
772,772|90851|2026-04-09|2026-04-22|772-90851-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,90851,PENDING,,92,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 2.0 vs model 1.461?,YES
772,772|90865|2026-04-09|2026-04-22|772-90865-20260409|Allocation Report - WK41&42 SKINCARE GOODY BAG,90865,PENDING,,93,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 1.6875 vs model 1.4?,YES
772,772|102088|2026-04-23|2026-05-06|772-102088-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,102088,PENDING,,94,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.2286 vs model 1.407?,YES
772,772|198756|2026-04-23|2026-05-06|772-198756-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,198756,PENDING,,95,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.5714 vs model 1.4?,YES
772,772|24385|2026-04-23|2026-05-06|772-24385-20260423|Allocation Report - WK43&44 HEALTH & BEAUTY OFFERS,24385,PENDING,,96,WEAK_HISTORY;LOW_ATS_CONFIDENCE,TOP_100_HUMAN_REVIEW,Would you order differently given adjacent path 0.6143 vs model 1.395?,YES
